group,Sleep,Personal Care,Household Activities,Work,Education,Shopping,Eating/Drinking,Leisure,Athletics,Other
1_1,8.493313357956875,0.8427141732369455,0.6511002429276974,0.4265142250271737,6.21190939527884,0.594606530780313,1.2699044511542246,1.9953476831074606,2.4476605022109084,1.0669294383195624
1_2,7.591174054511827,1.1842403656457923,0.5641378601341416,0.4624741443173871,7.783458813902188,0.44501582247886706,1.4882943564894826,1.7811686459939349,1.8489591655626074,0.8510767709637679
1_3,8.231179622935166,0.9761219791771254,0.6378422274359346,0.5257089553362149,7.086597030587216,0.3888788248941422,1.6595448147605545,2.1425294957881924,1.5463753334210883,0.8052217156643664
1_4,7.104125799829822,0.950228355568381,0.6078987912951944,0.5453293934310529,8.060212256174125,0.4945550500377315,1.3624723317060417,2.1818308112703293,1.8190791635040657,0.8742680471832536
1_5,7.788670203498877,0.976659983383399,0.5177250919279461,0.44777997781255574,7.630522264818039,0.46320819338270336,1.7369671065207168,1.7016248517172277,1.7058398801803853,1.0310024467581516
1_6,7.769870555036663,1.040881085164021,0.6075078186622832,0.5754179833198674,6.705121612062474,0.5915030994912849,1.2857763916718579,2.0399574628023625,2.39506499525174,0.9888989965374443
1_7,7.80951222994077,0.8866123008284144,0.6056437895973273,0.5391162408223866,7.0948146811176205,0.5203064046903632,1.4184903052035898,1.779199720202775,2.3572088591115383,0.9890954684852159
1_8,8.430783682709622,0.8428994461400762,0.5767495960993526,0.478728197827954,6.6113785737968,0.45444895105730965,1.5739853140715818,2.3323768692905817,1.7231004504162848,0.9755489185904389
1_9,7.58533984182699,0.9905378057417982,0.6697715168411948,0.413851026764671,8.135614585919011,0.41911000691768446,1.3533267976044512,1.6168225261868465,1.8152700143086207,1.0003558778887351
1_10,7.858623878397356,1.1746008066330929,0.5672434015241126,0.56835906181311,7.004470515564293,0.4922228173588149,1.3348593666187665,1.723010719665424,2.123330717070828,1.1532787153542043
1_11,7.4718506393537165,0.8941433694358757,0.7091251260117721,0.5106440746180836,6.6103600468631525,0.47478985230594173,1.4033015165650184,2.361587797946293,2.4080192070657933,1.1561783698343597
1_12,7.365616762470628,0.9549297198011504,0.6288177599547637,0.4910030261517273,6.910440077080823,0.5048594603514823,1.924843118855067,1.8982110432677874,2.4051842889959794,0.9160947430705935
1_13,8.780435198428645,1.066762668714876,0.591215119539439,0.42861175047103206,6.771333940341831,0.5171978066583973,1.3760246852818145,1.7424463677970745,1.7819432493878051,0.9440292133790871
1_14,7.835329038036596,0.930709088088369,0.695320426628617,0.5078167878819353,6.629677824784903,0.40515705779042455,1.7241060647715556,2.1773643640639126,1.8996849735208112,1.1948343744328758
1_15,7.303500767118994,1.1195849778596139,0.6415625369263563,0.5960185749033061,6.587970328182636,0.5200134528769759,1.618671323092216,2.2338415193520307,2.483829189064921,0.895007330622951
1_16,7.214468765532869,1.0513413711459263,0.5934892346026288,0.5616635499112762,7.5462496754935415,0.5591084467500442,1.570227223289471,2.0844923662097,1.97901678202286,0.8399425850416851
1_17,7.767459116103028,1.0485986815644186,0.5126492593330478,0.4976724621769799,7.194056421780273,0.5227497318789901,1.6068601986044102,1.8942901481740675,1.9641338693789243,0.9915301110058585
1_18,8.1449128704124,0.8167252356773494,0.5573332219737135,0.49908132993118126,6.55379609685504,0.5581996867668002,1.5198767168728549,2.0758677172718785,2.374656590303366,0.8995505339354193
1_19,7.413340905411131,0.9843476901668524,0.600756500621795,0.4936045000844943,7.505759568469507,0.5067169127051978,1.3147089671250605,2.20050449860991,2.1671565182455153,0.8131039385605368
1_20,7.1730280643430335,1.099827691034633,0.5569574598313658,0.47385882362804155,7.140757473464172,0.5525239563271562,1.5316473460579454,2.2902523126293897,2.1483059426432276,1.0328409300410342
1_21,8.963631915768033,0.8128830863243668,0.7081146477703921,0.43355936198562073,5.91141297632088,0.4617161457060205,1.6547862895602465,2.381612666737321,1.6530211602383185,1.0192617495888034
1_22,8.389055407650497,0.9199000573736351,0.6946502872552884,0.5187862252390568,6.181373492168648,0.42810145554248386,1.623195981895357,1.9639022447846037,2.316143656479263,0.9648911916111637
1_23,8.079839225533352,1.0443452838789982,0.5657504514673422,0.46300418783747493,7.455352636120168,0.4563777180905909,1.3549858551233027,1.765308486360505,1.8622290918932491,0.9528070636950162
1_24,8.312382928355582,0.9034360071564196,0.6003810003717194,0.5073852649347769,7.477359163627577,0.426026603748942,1.2589690782221485,1.827057767892938,1.6749254999940972,1.0120766856957986
1_25,8.05107090197298,1.272764275307761,0.5912618751263813,0.5861054649599795,6.727412002892642,0.463126438956295,1.335636678685969,1.980585294886036,2.0446708536931943,0.9473662135187615
1_26,8.488169532651826,1.0061143409352042,0.7022380270682638,0.6005691459813987,6.634747869128072,0.5976971074990681,1.5072362860569257,1.8147391332956366,1.7472920966098275,0.9011964607737761
1_27,8.836557908296575,1.1206402552494723,0.5157717213252444,0.44567845956615676,5.733241573327296,0.5519517818700774,1.2334443825589672,2.260474541869728,2.3544042773063207,0.9478350986301616
1_28,7.894322595881335,0.9081051858847226,0.6032251526771467,0.4311964103177983,7.438724651996097,0.5072522701281778,1.7045484383555243,2.139407204990661,1.6065375312161998,0.7666805585523351
1_29,7.964259493698049,1.174041259040462,0.5961722216404415,0.5834525949077836,6.002376541734023,0.4312578359744216,1.3348065116441339,2.3060452298397482,2.4500239109572894,1.157564400563646
1_30,8.970941225703186,0.9618812197395554,0.47963463010998486,0.5107244895803399,6.414780725198178,0.3909382942829594,1.4295385135947036,2.2031639390742073,1.8490540508013482,0.7893429119155329
2_1,8.657799444277085,0.8167104228146982,0.6650201980976269,0.4968702013346411,6.683176672287392,0.4546090316113845,1.5921502470351743,1.8528146504451335,1.698035500253801,1.0828136318430635
2_2,7.240404873082254,1.2704148908125057,0.7509935981100281,0.543768392995948,6.975904461525398,0.4745254475169925,1.3962025886499072,1.922268905859752,2.412638339728595,1.012878501718621
2_3,6.962271813831158,1.0740376220362429,0.7708506234931922,0.5472470996618176,6.250610524063072,0.6335463203932543,1.8750459222285525,2.4776422384227135,2.240103423860572,1.168644412009423
2_4,7.356993514263374,0.9543830680330883,0.532239381491725,0.5316774264723234,7.688891574697412,0.43732342467408036,1.3301091962570293,1.9178384580833088,2.235574522546084,1.0149694334815746
2_5,7.530116164960004,0.8588181494483632,0.733849971357476,0.6173738395760777,6.902137023284979,0.6003465042412894,1.7433954643809075,1.7983557388851157,2.1871217509110177,1.0284853929547695
2_6,8.022588830237142,1.1524305617302346,0.6820475417617832,0.42212100548470427,5.967793518885278,0.595677093688756,1.6366227613760762,2.313535154761449,2.104733152876287,1.102450379198287
2_7,6.69648242551503,1.134955159383007,0.6375434344129718,0.42678751222647454,8.261252118573902,0.5503629057241168,1.5563843290410162,1.7809484372288944,1.9171884667410322,1.0380952111535526
2_8,8.282771954069126,0.8418981320633236,0.4799546308020137,0.4106391909880178,7.003320485067095,0.5309900026170108,1.7455223027014282,1.8214012720533521,1.9760067080009365,0.9074953216376935
2_9,7.401838223265394,1.100294796338695,0.6642251642102216,0.5277265775162181,7.22866766951168,0.49408817709952435,1.4809380219552981,2.268820473568668,1.9508428877024484,0.8825580088318504
2_10,8.237457102054211,0.8534073124388912,0.5901973975490875,0.3877562613120028,7.620669240637907,0.5454524888854613,1.5373568243249482,1.4905863906600172,1.9180784050687003,0.8190385770687727
2_11,8.260743475513983,0.9596218160846222,0.6430830094241,0.5188521638916135,6.335766642588904,0.5393057324116903,1.4854843727982776,2.0201387829374564,2.2046616467673603,1.0323423575819874
2_12,7.469267713609629,0.8988448557188387,0.5992279618108624,0.5015560288492612,7.6012222777345055,0.4614596041225224,1.6549269893763308,2.003583126992834,1.8721059181173612,0.937805523667852
2_13,6.912484312348048,1.0017145679948714,0.6929273239327298,0.47290989445594256,7.000964194263579,0.5794599642611205,1.7402212153724426,2.262047976335923,2.1803805001659544,1.156890050869388
2_14,7.731776871287037,1.2274874361214816,0.7154997937695832,0.44778903304829787,6.3918267140549645,0.6131535713507436,1.721313014707155,1.7877187903186147,2.361776089374749,1.001658685967372
2_15,6.7893412025369955,1.1176714054162877,0.5784346289585406,0.555343670392224,8.146586460773737,0.44524039247513275,1.4176446527417648,1.6573490739843937,2.303679859905843,0.9887086528150775
2_16,8.973118234525082,0.7921757194886129,0.6609142920912788,0.4070249891221858,6.694445088121016,0.5484940616932112,1.3184155734490757,1.717552165157537,1.7986182590067783,1.0892416173452235
2_17,7.368836325582601,1.088669981595573,0.6303545016396075,0.45730642601674965,7.315227571303714,0.5993168956161916,1.2623353362325331,2.278565499992296,1.9407335823009555,1.0586538797197804
2_18,6.768692515386969,1.1120930743801738,0.6646611162181315,0.49103612823684584,7.585106223227076,0.4470910372661511,1.8131159507949755,2.249593910751245,1.6838025657619475,1.1848074779764823
2_19,6.845721912325377,1.031169013657929,0.6064590746170709,0.6172609550936372,7.405226074938209,0.6142036129452266,1.3753578206688934,1.9221140283990241,2.530577283173724,1.0519102241809108
2_20,6.920605772365285,0.8420032206351653,0.61759986391785,0.4424651181813051,8.420947071426585,0.46744934080279976,1.7596255266850749,1.6533772597379204,1.8889259538533256,0.9870008723946854
2_21,8.687663437813649,0.8106500744827785,0.5506054239815851,0.5357619062554864,7.192800080513067,0.3992121982085275,1.360997543546138,1.79024013768042,1.7194894401633467,0.9525797573550054
2_22,7.075078368392987,1.025721278648846,0.6491881275070343,0.6221091492308582,7.511352770638879,0.5660085865721405,1.812555127339247,1.7228804173832577,2.121356605763756,0.8937495685229895
2_23,6.986384217166286,1.092277604452813,0.6092807504123425,0.42252831355372983,7.708596978398228,0.540394992245282,1.8097837254522118,1.7900269169358891,1.8619928483591437,1.1787336530240726
2_24,8.662186354134816,0.866623476829399,0.6354316391638893,0.47314897198173556,6.789918511435803,0.38790298912977994,1.4166971408654327,1.736949013509076,2.218693591011653,0.8124483119384193
2_25,7.426711510701026,1.04437850873986,0.6279928802970068,0.5402639114136633,7.632817770775656,0.4156436239235085,1.6922675277416444,2.041336888155538,1.6357400320380577,0.9428473462140384
2_26,8.162080498524404,1.1110944181667102,0.7035903500064309,0.5145259605417178,7.287991409288637,0.4200719629157236,1.1833986816363535,1.7615148049599538,1.910145667822642,0.9455862461374269
2_27,7.9962210638716815,0.9214157346886869,0.6214647625039268,0.4998117368817684,6.840148363044287,0.5806540036843585,1.6403257560418396,1.7628516091610327,2.2595314657588403,0.877575504363583
2_28,8.180384056881266,1.0283659744595213,0.6317993215547859,0.5618356881326254,5.98430945025334,0.5126947302854922,1.510632032928831,2.2338986408530133,2.249108192240903,1.1069719124102226
2_29,8.471005043409276,0.8236377763024119,0.5115493197561657,0.5464542621677456,7.302189005243179,0.5459289318222736,1.4796139101013805,1.8826014678852827,1.5221555210769844,0.9148647622353037
2_30,7.401426926440465,0.9636744031430254,0.7213273608640818,0.509648338874613,6.9441102308470315,0.6588545589639121,1.9147240123980072,1.8544980569669782,2.0856456184412844,0.9460904930606037
3_1,8.438935252514243,1.039817645857726,0.6264564137297141,0.568621249534556,6.635697794048842,0.4229209652961504,1.3127357221019265,1.9635774551652037,1.842664581309084,1.148572920442554
3_2,7.135669214661119,0.9091434848406217,0.7128930687751136,0.6258508404276806,7.996351027587817,0.557974888162297,1.3957724137726426,1.9947247488588704,1.7527429483996833,0.9188773645141561
3_3,8.631510405734954,0.7589079584791842,0.48380610643954725,0.3812585627123788,7.14518865496946,0.5180761837883862,1.5327400779048537,2.034365955872791,1.516899710757869,0.9972463833405749
3_4,6.75292430570679,1.0272097962264062,0.631064351785427,0.5213353006448217,7.597051583065962,0.3985674714254969,1.6005383477327995,2.13534782310961,2.2436563358973864,1.0923046844053
3_5,6.924031683223737,1.155731118013158,0.6574444317397691,0.5313260914289186,6.658146016764297,0.6135483174247132,1.701374194305953,2.374068970030025,2.437978604537176,0.946350572532251
3_6,8.98482186647049,1.161576517786792,0.500500308113278,0.5564748851693697,6.212511630087622,0.4780514717501221,1.2708322873953914,1.8114673877710064,1.8139168422504826,1.209846803205443
3_7,8.003594752954102,1.0175999856974107,0.5770242470035727,0.4852716890139901,7.071641152570753,0.5123396115488504,1.229072571849772,2.023054097576905,2.0347331401498923,1.045668751634752
3_8,8.648547115260733,1.0834634528005185,0.6094569827909292,0.5485043863076274,5.934435426785395,0.5585778912550043,1.511874104927054,1.9861458256694786,2.248340428032195,0.8706543861710664
3_9,8.135697039556238,0.9547404301715143,0.5328450817614365,0.5356135474761383,6.267342752589249,0.47633191555758225,1.5977012305507132,2.1075641194596986,2.244080651399846,1.1480832314775855
3_10,8.433861405366216,0.9218683413652973,0.6430142023608929,0.4743396510538639,6.556514544382427,0.4337121948258845,1.4777069722683127,2.1338113718214258,1.9826278374864954,0.9425434790691842
3_11,8.37490306560108,1.022259469929123,0.44484344525663344,0.3829976923291782,7.2209291841260885,0.36863892065025516,1.1325596553593091,2.0386465787891255,1.9404906410300444,1.0737313469291632
3_12,6.698912185133199,1.1479584079086844,0.5658573662950088,0.5528450331343209,8.143047217109864,0.6022160436916101,1.7694042053366363,1.7554272167706277,1.7971315986762826,0.9672007259437648
3_13,7.45880622823437,0.9945836949721203,0.6606590373402672,0.5218463495838273,7.764664834735137,0.4316660656232543,1.616690475780004,1.6782460904304521,1.7903904783280127,1.0824467449725528
3_14,8.578242006049464,0.8733172457173524,0.5317887355035442,0.4619825775265623,7.435191866479817,0.5173756022766829,1.327566362585351,1.6188065671350338,1.7889151944964188,0.8668138422297725
3_15,7.091103929712168,0.8571604567374631,0.4743044358703792,0.4185311007948205,7.855541444712971,0.5286500365495466,1.5650227136419956,2.0318023351308994,2.2083220380447446,0.9695615088050076
3_16,7.428262983607244,1.0351129731252977,0.7521584641580725,0.5237397670272531,6.616983623525147,0.5449325358654309,1.5655477772097193,2.450670045219026,2.017582074655643,1.0650097556071656
3_17,7.059199048796868,1.1122822180748009,0.6163174939580273,0.4305404234906382,7.576702321613071,0.44921546862660894,1.3679983213644542,2.0337725031004568,2.336814610387677,1.0171575905873986
3_18,7.683180296886053,0.8296818589929182,0.5360819866170409,0.5468175666912971,7.692592850034568,0.5397613373639387,1.4749582369806586,2.029459557411561,1.6167899029145374,1.0506764061074265
3_19,7.957058035503486,0.8638043510431721,0.6149783142002985,0.3939015985837373,7.775737043033375,0.38461393058313353,1.1626528560126996,1.6195663191319887,2.188960581116497,1.0387269707916125
3_20,7.816195049295022,0.7780027462490806,0.4589855795021093,0.4165393470933827,7.735262319411368,0.4587486974818526,1.1744894470965046,2.068930924878935,2.0909252634290505,1.001920625562694
3_21,7.1837230685298605,0.9758418903966164,0.5890632247839411,0.5656064096711858,8.23412816407864,0.4859280240183095,1.3844078532232043,1.5938182371166545,1.94656533274948,1.0409177954321107
3_22,7.880834952037294,0.887503568228307,0.535474332368919,0.46622087175683713,7.383467898365369,0.506952265814847,1.5733008928470067,2.1901195711117882,1.6162642942434782,0.9598613532261508
3_23,7.7111617873055724,1.1560206302796217,0.6871551793685164,0.504315880078278,7.074294026482644,0.5845041989350556,1.5477377171323345,2.0287314875425824,1.5822720777249573,1.1238070151504402
3_24,6.99762473019517,0.8707847814461815,0.6152622214736907,0.46015572707101793,7.6863619474487805,0.43523185900667066,1.6265229318179666,2.0871104735656583,2.3514838541637726,0.8694614738110906
3_25,7.541973366650922,0.9109655785992365,0.4723668267377322,0.4651758132223046,7.854408123006046,0.4400630444429078,1.6450408259446643,1.7294230733382596,1.948343866093389,0.9922394819645386
3_26,8.29730753697294,0.9467100246978062,0.6830578301202748,0.5742343537871901,6.806268743331911,0.4493929700796614,1.3333859225423348,2.2393389416462552,1.8782415499658782,0.7920621268557463
3_27,7.431858564187962,1.1475064719173143,0.6536271640788114,0.561951603778698,6.624525695640307,0.42609117980248357,1.527369372203248,2.4744305406488025,1.9162009494647856,1.2364384582775858
3_28,8.817207569124214,1.1161163439706294,0.5674381512598395,0.43259811833936346,6.32433023470623,0.5421144951168062,1.281710402929291,1.8634274644489397,2.0070532829269667,1.0480039371777208
3_29,8.12812826348128,1.0787410708619394,0.5098019344633796,0.4852309070853081,6.446110085611436,0.424074898357226,1.378748827615948,2.319019188710001,2.0580169486426936,1.172127875170786
3_30,6.594116337304246,1.1915421116060863,0.5572337676375905,0.4860439445736653,7.769011228929513,0.42206737804019323,1.6933152964948293,2.041639893064129,2.3509257169160684,0.8941043254336778
4_1,7.186214477197337,0.8090435825168659,0.5871607697530307,0.41305738031872086,7.83969651031836,0.43661545614162645,1.419631290539059,1.845065269243908,2.3025634072738685,1.1609518566972263
4_2,7.967026489464241,1.0157409226100982,0.6861519147525751,0.512878153251359,6.4430212027805975,0.5296243373104077,1.6157037955207807,2.2933503545028784,1.9666106848943525,0.9698921449127111
4_3,7.275141435881289,1.0133494018496259,0.6021938925167941,0.5229797022891931,7.659618736056542,0.4701351024942705,1.5255927364830233,2.1800067934847975,1.9067938002166012,0.8441883987278616
4_4,7.5722714750436975,1.0683217399939753,0.7092967435155298,0.5628882390716559,6.559055699173667,0.43741045696204994,1.5356458966891726,2.2432945089482437,2.1597662589651243,1.1520489816368813
4_5,8.728363949022782,0.7902866708693101,0.6508684368653032,0.46477699205619205,7.344315858563773,0.4671309283065276,1.3505936746158824,1.5546705122781197,1.6603179124578809,0.9886750649642284
4_6,7.819779495173548,1.032407034445956,0.6438084190247919,0.43537609846770076,7.704643118038737,0.48838023613496384,1.2986150067593476,2.047111354276112,1.594388545605953,0.9354906920728869
4_7,7.0897608831711185,1.18326397322622,0.7231180968059546,0.5034486424758278,7.522488036817117,0.5383542946297484,1.5288113100339915,2.0430628615979556,1.8239924572998825,1.0436994439421854
4_8,7.907861064494876,1.0437829907227636,0.6880790528539396,0.514526755854154,6.781677854432396,0.5900428167781665,1.5691180965620055,2.232788424845669,1.8044473399866838,0.8676756034693476
4_9,7.956934125991836,1.0314890976770763,0.4430440184888157,0.37318592723129296,7.65985424453411,0.3847114635650536,1.326420606126355,1.7170959468906166,2.12740962275337,0.9798549467414788
4_10,7.889037315970704,1.089531801388314,0.4745573280815728,0.490916502211153,7.54410932832144,0.3887833497186802,1.5192873898690564,1.5445802008418363,2.1672904545020697,0.8919063290951713
4_11,7.002069975986787,1.2067395618742396,0.5308936331458474,0.534929185011781,7.931206543225864,0.44447821124244463,1.3013790162998278,1.9813962277914414,2.0559340604271865,1.0109735849945782
4_12,6.609000620320424,0.9778299676169309,0.6132669482048672,0.5608823548014457,8.266920204229697,0.5306317277410603,1.4359832749242598,2.1381076977462725,1.8224951472464586,1.0448820571685862
4_13,7.882551044832159,0.9926136803228545,0.6063076933564227,0.5080670227601254,7.467881101818051,0.507260611237478,1.311489860454536,1.9641250172535814,1.8710688949133953,0.8886350730513976
4_14,8.17126486058601,1.005154862624436,0.5909401010749982,0.5675488935919204,6.782817115027626,0.5752377543146268,1.6492389666907106,1.8147170099844314,1.9618491694815035,0.8812312666237366
4_15,7.933484966915765,0.9120575586413795,0.5345979290497112,0.476825895057793,6.680340424961816,0.5942048178597559,1.469036530860706,2.0870605949242083,2.260968721082347,1.0514225606465166
4_16,9.165153327261542,0.9104772436112474,0.5693973756230817,0.5533927126851899,6.105311635150919,0.5816726337562241,1.4135843636784011,1.7079422928541945,1.788772725284788,1.204295690094416
4_17,7.947133389821374,1.0144026937430075,0.46807695026357765,0.4726478920002263,7.5342905406846805,0.4253329260156349,1.6047371559269141,2.02823031912686,1.6466944132059789,0.8584537192117474
4_18,7.532056182341568,0.9870384511302843,0.5346619485067038,0.5721703541658288,7.984211154715961,0.45592104130460764,1.1775542250337718,1.6728444008335022,2.0933702962786525,0.9901719456891234
4_19,8.314218479377562,0.9532598606364702,0.5755439839124039,0.36363299491816553,7.513531119314862,0.4844368523404623,1.2692947932755128,1.7342390159724823,1.7080252634199509,1.083817636832129
4_20,8.37241044295486,1.1594113825962178,0.5717833858049626,0.5779500719461582,5.9253985655489565,0.45954396577597806,1.6962214684926975,1.9350288992277143,2.1305434497675324,1.1717083678849183
4_21,7.709948503892633,0.8571446295676921,0.643908577917008,0.5119403142439536,7.82017177748769,0.4526354673118378,1.4293582680154189,1.7633226248988012,2.023586179653524,0.7879836570114427
4_22,7.345909910416352,1.0080842903274994,0.4739229987842663,0.46079130651093303,7.63313286799798,0.5103617581595582,1.5947920789166483,2.029403410912656,1.823766515194097,1.119834862780011
4_23,9.228477618377877,0.794138755050799,0.5758220287015996,0.5438909875392552,5.604385191688356,0.528505182198834,1.3058254136019634,2.261852373325507,2.156950514810616,1.0001519347051917
4_24,8.368789068728509,0.9402552569406779,0.6039146204193324,0.5217027253655788,7.626424870294018,0.393159457842071,1.481178054941324,1.549255607235782,1.6395222896949249,0.8757980485377812
4_25,7.773313754796134,1.2210453690573784,0.7287709671647344,0.5133185125383685,6.775761754637652,0.6217430219597827,1.4944934741548495,1.9867969487732995,1.9363385846335561,0.9484176122842461
4_26,7.6241805030433145,1.078849875341066,0.6892986368779697,0.49839227642593587,7.508206437927566,0.40050978459046704,1.2111689506096266,2.2973155611922973,1.6898688098870704,1.0022091641046835
4_27,6.813305401097024,1.053523742045156,0.7565666001079205,0.43831433973082295,7.6670650736216075,0.5870012359395824,1.664880224968143,1.763195785082976,1.9739740869301885,1.2821735104765803
4_28,7.35399720069362,1.0657952563915944,0.6129339916206749,0.585503394409626,6.834317454489414,0.5829077122696241,1.7913136612668072,1.8356542434194711,2.1138240804937536,1.2237530049454135
4_29,8.626895010205626,1.0540005252888318,0.5254408919642546,0.5331201740592826,5.961271457969172,0.4625842889847107,1.6315813686817986,2.124575160454382,2.0888129497809893,0.9917181726109556
