group,Sleep,Personal Care,Household Activities,Work,Education,Shopping,Eating/Drinking,Leisure,Athletics,Other
4_30,7.478405340536142,0.9532665191175327,0.618628468678874,0.46489385810355244,7.484836043955979,0.6061753454147251,1.2830541519761427,2.4297664334251894,1.8269277532930128,0.8540460854988479
5_1,7.512028958907964,1.0810859484992075,0.7253178049363405,0.46148398606305163,6.36585492292195,0.6083321601741408,1.8297889795127644,2.608255962339628,1.8948954685191186,0.912955808125832
5_2,7.653075504631428,0.9633662835842147,0.5375183741575857,0.5023538780261756,7.280914553043772,0.4325308689503703,1.636466069194935,2.3048006047037686,1.6234224537628772,1.0655514099448762
5_3,6.730172640129301,1.2243729635027711,0.5418506411009043,0.4718004154029675,7.38032315382288,0.5852005450000825,1.7021311782968367,2.114880546353546,2.4183482993100744,0.830919617080638
5_4,8.291583552523202,0.9047988237821565,0.5978331091531182,0.5663375386104075,6.052148299084054,0.4689880384640316,1.3112686219123697,2.2695716048298564,2.304751562592394,1.2327188490484111
5_5,7.935027633981592,0.8836867135233333,0.5686258266355233,0.508731971034967,7.558534715733389,0.43056103988405037,1.3701711190638257,1.8572345946188615,2.09335119189518,0.7940751936292783
5_6,8.35736851226536,0.958021663131644,0.6067627556320525,0.6498695611035847,6.77331669265398,0.4636473651934292,1.36824370866554,1.7780836904685113,1.8782031355543058,1.16648291533159
5_7,7.9590302581011745,1.1597449587196698,0.553576597785524,0.44214806594719214,6.710791075093734,0.546754667393039,1.6126419143800121,2.219268563870353,1.8606536289723747,0.9353902697369272
5_8,7.634972272123554,0.9244173417748216,0.6850721422050481,0.5105480179624011,7.208530650715037,0.5434492725499105,1.3435534863941536,2.1384808514588753,2.073783001543537,0.9371929632726608
5_9,7.073580926333468,1.291695599894132,0.6246147653628812,0.475344001544614,6.8578378456731155,0.6025369564847258,1.9380778691545961,2.0009595011810335,2.132897355885195,1.0024551784862388
5_10,7.003624848765607,0.9312631029478979,0.6419188378580086,0.5881510448006724,7.514715030992196,0.5352489587477132,1.5842812782386546,2.2146338949848756,1.837534201125729,1.148628801538647
5_11,7.197718780577194,1.1647551294172678,0.6651219331757972,0.5542438563507872,6.853207174814835,0.6028179838825241,1.7770869950157473,2.1794533647828094,1.9054945593893926,1.1001002225936505
5_12,7.001186925577694,1.0660149770296163,0.6331134511774068,0.5264021165601925,6.648337176475694,0.6384015565035451,1.9068691798516992,2.3612632888512493,2.3104868658251885,0.9079244621477138
5_13,8.58084516477096,1.0453005266480893,0.5130788884934774,0.39026088057067965,7.119154628107125,0.36455528043638563,1.4993979928227743,1.5545680903653172,2.1725061345106242,0.7603324132745676
5_14,6.843477996379404,0.9453835752000319,0.6403316158495561,0.5918604889792578,7.310011633778219,0.4746343051638811,1.7875369212147438,2.1614417402781547,2.3214787666199403,0.9238429565368096
5_15,9.214963023707307,1.107710965760535,0.5803700264208428,0.5888426172752593,6.02123063000031,0.4105525334806812,1.7580947643292189,1.6548669370680584,1.8456272454794824,0.817741256478304
5_16,7.656595447814141,0.964905557326027,0.6940159079688003,0.4885208996792096,7.136342393729577,0.5173822953613041,1.7170964587053879,1.921383417757632,1.9780291817098083,0.925728439948112
5_17,6.9812138634737355,0.9290298729132923,0.630953285476934,0.5545558522168068,8.223240102416147,0.5224398922436184,1.4113329702267763,1.8502283932837023,2.0473724170315757,0.8496333507174105
5_18,8.35705833804342,1.0878221943653974,0.4970481665688996,0.4892003376721876,7.213247693643567,0.4815843509253476,1.4178917414236663,1.652306923372107,2.014233868824138,0.789606385161268
5_19,6.901873377946609,0.9959688406734293,0.69645373122203,0.5530546284696436,7.762856062938301,0.6156148272186468,1.2675383039149408,1.9938684955371326,2.3551991445891733,0.8575725874900937
5_20,8.319260753938062,0.9170572348488155,0.6419465365489405,0.4793180965825998,6.87940567548617,0.5688367168353496,1.6922625835011096,1.6722121725290304,2.0353085361775585,0.7943916935523643
5_21,7.982771580204066,1.0074517465069848,0.6083357223035302,0.4173295569400677,7.074645838422024,0.5274359863162491,1.7621264985214902,1.6672766686225589,1.972878321302327,0.9797480808607012
5_22,8.941851609547841,0.96517808980374,0.5193190270100553,0.5788671940014005,6.099248669703768,0.4396691958690664,1.3145925439544617,2.310540320427741,1.87419574726917,0.9565376024127596
5_23,7.810946235226762,0.9898703698058593,0.6859941587637465,0.4233933521520847,6.58432011369926,0.4750612409443927,1.719215729118853,2.501732785475893,1.7573412483173665,1.0521247664957851
5_24,6.942381686064229,1.005903815152034,0.4900253742546645,0.4378857586644055,8.10383073411095,0.43392456545442665,1.6418884085879393,1.566922401479105,2.2744103861194,1.1028268701128474
5_25,8.284532913032423,1.1181443126239672,0.4874626856573864,0.5083789396836847,6.626323413231225,0.4329451931084748,1.470080208575273,2.014736952629781,2.185709997911487,0.8716853835462989
5_26,8.159351429157276,0.8119276592012976,0.6966722531456836,0.4795662782306638,7.012624076995636,0.46909563733184806,1.6016560394780401,2.2744665932843424,1.6177580229192765,0.8768820102559313
5_27,7.687911071489983,1.1465248273647353,0.6214402504348471,0.5194914777774742,7.552529527249657,0.5092673980379863,1.2041012943261895,1.7615740636147552,1.9596138353226675,1.0375462543817013
5_28,7.8543768433262,0.830236353977565,0.6449501285931482,0.5100296420684565,7.4830407053331705,0.5123803935666057,1.50603008805676,2.127481552098608,1.580827203883052,0.9506470890964398
5_29,7.244765247740201,0.9355331631060045,0.5747984838873683,0.4580172095438665,7.697926739766482,0.552136677782709,1.2131748483620606,2.043798332083875,2.1862459761556097,1.0936033215718244
5_30,7.774659448238684,0.8286885660231766,0.593664027037027,0.4198031254875314,7.408646163678414,0.5821334357277469,1.4682760216985487,2.1348006538785596,1.6728837900197693,1.1164447682105416
6_1,8.013203758309071,1.259482903343317,0.6995668050514996,7.136874063984079,0.5788665941837359,0.5683980343109062,1.532174582087277,2.076909620580223,1.254042666217131,0.8804809719327606
6_2,8.376479463256075,0.9004483093795643,0.45262129455966194,7.541601489585797,0.5109104050686868,0.5450318457575173,1.5929296001588191,2.198912383078895,0.7748202320418915,1.1062449771130942
6_3,7.191708159072258,1.1857441915167521,0.6318297552635332,8.455406485091203,0.5359834198647854,0.4709660896289241,1.2575302414514644,2.1770390679015614,1.0393313853384991,1.0544612048710222
6_4,8.301248061619733,1.1229271735436968,0.636201622667367,7.183418416566772,0.6028409893082206,0.5999802028452473,1.6932587191044388,1.8758886996174202,0.912124652817784,1.0721114619093184
6_5,8.114356010964453,1.2150508797349908,0.6066044037992828,7.74478519671548,0.5019168525016299,0.47355361997330614,1.336354380735303,2.1176999198894944,0.9391692869278263,0.9505094487582294
6_6,7.415776356397279,0.8018489566587526,0.6126337554624323,8.6480718833436,0.5341029770742092,0.4573183808755417,1.667860250859404,1.8786471371915336,1.018721627151123,0.9650186749861283
6_7,6.7674693279561,0.8910355435640271,0.4933203310284223,9.165684818250842,0.5284194666654646,0.5450473558218643,1.5881945776654236,2.112080880497836,0.9645265257030141,0.9442211728470078
6_8,9.178721790494826,1.0415392619837902,0.4973094730586419,6.88391390584372,0.41469442293514147,0.4107425988494985,1.3345668510837938,2.196841401570887,0.9376057472650562,1.1040645469146442
6_9,7.810874846379332,0.8781865875171029,0.6516896341287972,8.571852787755644,0.4241121684735935,0.5344701961943055,1.1673027510458502,2.0846386281878564,1.1015615364132034,0.7753108639043149
6_10,6.7121032170481385,0.8419868437847478,0.6926842816713102,9.419401547101005,0.4798272181502809,0.4285523559768249,1.4059716624112633,1.9125145051530676,1.196324488626475,0.91063388007689
6_11,8.424681599364884,0.877378392872579,0.4944826887131255,8.354963067658764,0.5085196980330821,0.48693857753582026,1.2928071372747267,1.9682529633966412,0.8323212973827632,0.7596545777676146
6_12,7.793575865097726,1.0494691100439755,0.6207728307977236,7.978688327489682,0.5164576004174093,0.4736972448876443,1.6729115417610658,1.9865971275812315,1.0606664513517337,0.8471639005718109
6_13,6.901745025893081,1.0671809568280288,0.5717349451307179,8.871775777706032,0.41927014046626354,0.40567024335309726,1.441141071758319,2.008254011447174,1.1559592352686865,1.1572685921486012
6_14,8.41348214095569,1.0417724642048842,0.6067022780561566,7.9220543995823505,0.42862786627070587,0.501287971117789,1.4422114117705618,1.951697837748314,0.8509097335842315,0.841253896709317
6_15,8.21510495512687,0.9755210981342248,0.5673887192648782,7.4462511811569145,0.569662080821208,0.44544815184990927,1.7029935117740447,2.0281438567772705,1.0208014086171884,1.0286850364774889
6_16,8.807213017355524,0.9749084276899302,0.5438873213316328,7.271569244293548,0.4811051740182739,0.5377439923790112,1.3345642139234637,2.140841726493351,0.9451391951308368,0.9630276873844268
6_17,7.109432716338478,1.1003188106070547,0.6710730511170866,8.172030043036681,0.45835398550683903,0.5363429891713354,1.7835810369380445,2.0456714171598445,1.2286600028893093,0.8945359472353288
6_18,6.900230980312616,1.1262713837477083,0.5168079951934664,8.495293381701483,0.6230661239208573,0.48880045656174237,1.600283059635142,2.2196952583321723,0.86188562364209,1.1676657369527235
6_19,8.218615489297658,1.0090875745876535,0.5985684396836148,7.891737670369094,0.558158055829183,0.3980380297274914,1.6540548852276944,1.653399720445708,1.0446397805375902,0.9737003542943116
6_20,7.66704672216452,0.953220107074384,0.5805138935894374,7.49565927551984,0.5254357826513165,0.5813346300064969,1.8005391333487282,2.345985598403166,1.1197754212802176,0.930489435961896
6_21,8.355895098087531,1.1209557373570314,0.5246195653819845,7.773264941206602,0.48746225520691633,0.5659481419989373,1.3432891738537587,1.91528439330357,1.108190328825816,0.8050903647778573
6_22,8.73059424426142,0.9781373179603106,0.702419051025112,6.945024089068696,0.49984722455508157,0.5412493153225115,1.6006388297754832,1.9470890228351536,1.1081137184037433,0.9468871867924882
6_23,7.579719404041816,1.0107924286577628,0.6532764789331782,7.8789659527842355,0.41860567177230384,0.56949722307458,1.6991370516351156,1.9853815249470674,1.1864576614981728,1.0181666026557634
6_24,7.317683829590756,1.1198145561143444,0.7419253125843849,7.683112091101817,0.5332429785029739,0.49394920615964044,1.7608798201694857,2.1464002570036005,1.0730291165046246,1.1299628322683741
6_25,7.949636115284143,0.9159345847385827,0.7018691725197227,7.828654303016332,0.48879496148365076,0.6293234186636248,1.3346928349014133,2.05534176826937,0.9204743659933858,1.1752784751297718
6_26,7.412396262061257,1.031549975088204,0.7353861792674641,8.060834677568742,0.48116698667143487,0.671926142169986,1.624764818348421,1.9535532914712488,1.0526273127047812,0.9757943546484633
6_27,7.307431504549021,0.9300224237846544,0.6085866500162308,8.723549308094956,0.4453783498831402,0.49925607209181866,1.7486922219651952,1.7911378605910437,0.899205833063375,1.0467397759605659
6_28,7.377772772574723,1.0590364173087312,0.5232512515607736,8.289159029056183,0.644448148647217,0.646471681996752,1.4324762456230555,1.9237130087422183,0.9327976927126284,1.1708737517777175
6_29,7.884103042327164,0.8128751276111222,0.661576603222892,8.130594322248415,0.4934971826524029,0.5332287915972328,1.5941627777466763,2.1616851785145355,0.8921053118038567,0.8361716622757024
6_30,8.1347223067946,0.9663519902899309,0.5707090087412302,7.041865131126302,0.6429891413864657,0.5668840464957596,1.4702282823702666,2.4183484656531085,1.1186176366259724,1.0692839905163654
7_1,6.6686258956435065,1.0843350867320938,0.6512521396114739,9.342374519869601,0.45656715882422916,0.4927037175354232,1.2418083539674307,1.991593288282679,1.0588838039133344,1.0118560356202329
7_2,8.907928238522645,0.9259582106899915,0.6296156064170111,7.299917650284008,0.5321434783018315,0.4640791524606025,1.4648915217434153,2.066189731697106,0.8576201732678912,0.8516562366154925
7_3,7.260691193653334,1.0450609818433587,0.5355287696389692,8.888130626531217,0.5717247882103911,0.396596448294594,1.5588911716367058,2.107076281551239,0.7866228577196583,0.8496768809205337
7_4,8.226932360454779,1.1820435570272783,0.4916402848999302,7.576725385959774,0.4196042885355926,0.5366074571331195,1.583243737936604,2.239120377489733,0.9146971468285103,0.829385403734682
7_5,6.490972503592615,0.9400414489946519,0.5294012512918074,9.557132126826483,0.5436286052346518,0.559664070087605,1.7202435964121237,1.7296901604998522,1.1021950010878758,0.8270312359723344
7_6,8.315635223093611,0.8552392019070727,0.6230285896391845,7.915849056319692,0.5764682906856747,0.5712528280695727,1.3506610561339758,1.886427592153203,0.8790591546595022,1.02637900733851
7_7,7.334993946826909,1.1855843805221786,0.6614260647055753,8.732564381293663,0.41840941510800456,0.5312704563884809,1.5135837695215246,1.7386626310344764,1.0130197589476952,0.8704851956514965
7_8,8.827050859989358,1.0414187774554773,0.5916853829166101,7.3446266891831,0.5327689319529381,0.5478367388935879,1.2197290135809622,1.8014374311870394,1.0596306167744982,1.0338155580664317
7_9,8.249210558089139,1.173279401070988,0.681383338696401,7.534969658130729,0.45275600899036283,0.5735790816480266,1.8234903313633704,1.6895204160371904,0.8915812342957583,0.9302299716780409
7_10,8.329919569447664,0.9343348902978059,0.46956573542640667,8.4669789674385,0.5313573299465227,0.4012712472263029,1.1915311952129788,1.8764863886818592,0.9001239595602644,0.8984307167616955
7_11,8.647228600848134,0.8860729125535385,0.4735250786037213,7.670329014449393,0.47347556816340197,0.5014685006937986,1.4650628932141612,1.6589809896111638,1.1542302738723684,1.0696261679903183
7_12,8.36223306172237,0.89519690686373,0.48619130612510475,8.5519907448029,0.48429306695918617,0.37221998726624755,1.1025110496576755,1.8699732306531924,0.9883693144692844,0.8870213314803077
7_13,7.09095984549341,1.0832931091914766,0.6353384628741725,8.906138820829964,0.5160021401655905,0.6121973320374707,1.2778828228097234,1.9475064874491461,0.9901893621858716,0.9404916169631741
7_14,7.174469610616957,1.1104992018008013,0.5649731026754037,8.590135991189566,0.5776561754623071,0.5384497882805713,1.3651947135338411,1.9193180407366477,1.1526775928238624,1.0066257828800458
7_15,7.915940725242995,1.1017452178901717,0.6367330008928425,8.029883786948485,0.5195182214093537,0.43975798798392934,1.5260318302410791,2.025078225851458,0.8517787243731022,0.9535322791665828
7_16,8.531707532938093,0.9050769428931588,0.732468172305896,6.965764660304855,0.5921957454900955,0.4355924244077216,1.716108014897551,2.0946745442622148,1.0491196752565801,0.9772922872438325
7_17,8.988357733899786,0.9631279333125629,0.5634078676002775,7.080647880057613,0.5757619764740842,0.6291249431091894,1.283714441111084,1.8076121577291182,0.9433318503051982,1.164913216401087
7_18,7.50537307416801,1.179863801429247,0.5023304992160088,8.312630886417605,0.5549491190497614,0.5217150733880547,1.6910582789260067,1.6902074541316376,1.162603639654371,0.8792681736192953
7_19,7.060392912891599,1.2466662076623276,0.6205087111436183,8.0454504430203,0.4267766679172066,0.482538275703553,1.505895927692817,2.5070661149700806,1.0590215635259503,1.0456831754725464
7_20,8.922129117368012,1.0903654099599507,0.5066152494359135,6.986245735688463,0.48790510892817984,0.5566817078970498,1.3588407263894722,2.206480641666346,0.9505067584151021,0.9342295442515076
7_21,7.4473184177580425,1.1161223235754705,0.5363213210881342,8.484203955186127,0.482219502724355,0.552909642430194,1.4544108914171354,2.05180262130913,1.0317235639317892,0.8429677605796241
7_22,8.110794723207105,1.0019618301563358,0.6521091183779644,7.798162441231046,0.42306315030390296,0.5210613357329221,1.6605998979247834,2.136355285924127,0.837680031076839,0.8582121860649772
7_23,6.932646821353733,0.8614495787273376,0.6321110448250854,8.740324128861909,0.5809998512854762,0.5298802157147797,1.271326272597729,2.4245568526592116,1.1840612391587657,0.8426439948159743
7_24,8.187336398911546,1.0640936526507407,0.45188517116920024,8.39205008121776,0.3928424250397515,0.4160034930301971,1.1669832450799975,1.8430685614291256,1.0562974381121961,1.029439533359489
7_25,9.055429944483242,0.9569962353811545,0.6244505406853438,6.678008159397304,0.5557774876008168,0.3987005597510004,1.6341240291752894,1.9899992183224215,1.1205600552943493,0.9859537699090768
7_26,6.836535293357641,1.0223008881482427,0.524647054614079,8.911097453346684,0.4210438922912385,0.5955568916371676,1.8384435667253127,1.8770303411901235,1.0628367364298947,0.9105078822596182
7_27,8.52185551531569,0.8945012735219263,0.6068496430341558,7.134225487042256,0.48371381422664617,0.44764012670398123,1.7805480203697859,2.345520024346987,0.8948485637791541,0.8902975316594135
7_28,7.306756570468349,0.8650355816756521,0.5743438538635977,8.711210961004115,0.40896322827196907,0.4557077972904359,1.216133385291646,2.1872593704507164,1.112111278438542,1.1624779732449788
7_29,7.341909497649965,0.9642293772789249,0.6940893262844007,8.49029378632623,0.4057425160912964,0.455297976127174,1.651438514607691,2.0578474507614937,0.9299991959842722,1.0091523588885503
7_30,7.838890034194305,0.9143625469335579,0.5648521195783041,8.754716430517973,0.43702733751385137,0.5319318653784963,1.637025026511893,1.7121991252643274,0.764505593642173,0.8444899204651205
8_1,6.833622119961624,1.1342982843689566,0.6774833623861718,8.707876344700828,0.44041180952328157,0.5687077134888696,1.5197360122090124,2.105107436426087,0.8366666699834568,1.1760902469517123
8_2,8.565093094926151,0.981023946552338,0.510157798765411,7.204177901145044,0.5095117388989511,0.5701468487459884,1.4976175288165074,2.0170753395103,1.0858779422602312,1.0593178603790818
8_3,7.1563629379891704,0.9528631231726783,0.5649657623818304,8.559100266235797,0.42444854140855776,0.607867063684072,1.3913761340374524,2.3686761671548973,1.0130443892360046,0.96129561469954
8_4,9.611639484598264,0.8761278932992704,0.5105129886081142,6.716993655662884,0.45796887697656896,0.41591494697605647,1.346778572046863,2.181202384154301,0.9108163490441118,0.9720448486335649
8_5,7.773004448783433,1.2499504851519856,0.6079191318799013,7.628498963939222,0.5847575640409963,0.5532236233683456,1.456386837282879,1.7899841566986046,1.2530656070531276,1.1032091818015077
8_6,7.68246361967711,1.0979130558324361,0.6000501146467241,8.258807131786508,0.5815435294932432,0.5155658242603081,1.396225503910573,2.101960416949122,0.9343860920462719,0.8310847113977049
8_7,7.808736733072698,1.1423392069098803,0.527069482414753,7.764175475980858,0.5635479815765796,0.5919852079298333,1.5494133856541619,1.963374498606826,0.9863776524458365,1.1029803754085696
8_8,8.900186094490154,0.7762176064796277,0.5209358674823387,8.280812056137039,0.3973622838247204,0.43747411124653035,1.1928501421679312,1.8655748362640439,0.7830232789828999,0.8455637229247142
8_9,7.209895374333586,1.2116310509663066,0.7387496241913639,7.537346163871122,0.5938005169579841,0.5469369960486559,1.8713983742591842,2.223408443016793,0.9443412306312622,1.1224922257237415
8_10,8.620629350670693,0.8723892638759152,0.4851426713815138,7.366112098710415,0.4791409943407826,0.5416108052485845,1.4609523394999258,2.326433846112488,0.9246540317396621,0.9229345984200195
8_11,7.335145904741914,1.0017410139600187,0.5826913366931323,8.370663549022686,0.4804450507535535,0.4509549210034882,1.6177970810886269,2.073665087572473,1.0098041058769849,1.0770919492871212
8_12,7.000112640203921,1.0783578141211307,0.6425937771850836,8.2406327894256,0.5723553136212586,0.41329144678153196,1.679720095609483,1.9799470501487124,1.1798990324279846,1.213090040475291
8_13,8.130121627185165,0.9276229773882412,0.6345111859407395,7.686747398816797,0.41729234582939556,0.5582925854533947,1.4158347374121683,2.1520164225975393,1.0911613522890375,0.9863993670875224
8_14,7.789239222594474,0.8805690925313581,0.6554890788447746,8.367453963049677,0.5051105410742073,0.41762433678964395,1.565625537693636,1.7590368621584338,0.8648778818813804,1.1949734833824204
8_15,7.4046508302727805,0.9649372378726537,0.6987592184964175,8.707334677722242,0.5004292702879621,0.47449889003169926,1.3387182272491644,1.9986059643110825,0.9387255559843741,0.9733401277716243
8_16,8.204859661625385,0.9608825366532151,0.5951185937710388,7.789624088400029,0.5199787536095479,0.5741606576048005,1.5106848406639257,1.9196323135894096,0.9773040849637091,0.9477544691189419
8_17,8.396055687282114,0.8630845497213134,0.6307562267800313,7.174544971543299,0.44040329900068326,0.609925948584892,1.9012522033274446,1.8117285228793973,0.9495626778730993,1.222685913007723
8_18,8.031646139798696,1.0241053048713318,0.6820090795154681,7.365191110460782,0.47607961550888034,0.4511859429889761,1.701030114362588,2.1968211209482646,0.9062027061621138,1.1657288653828992
8_19,6.76795782587096,1.1974548149913264,0.5846648562643189,8.789810676847146,0.4513795797649905,0.6091848962544241,1.4349203209631862,2.289799641636491,0.9970374819697028,0.877789905437453
8_20,7.987362283959831,1.0689414161258566,0.7324606610193114,7.609820729225001,0.5295921094748481,0.43391425348562584,1.6680189767751958,1.9896395482865787,1.1342628130887398,0.8459872085590128
8_21,8.012814257117702,1.1499874438650437,0.7328032912838532,7.91766712130133,0.5765378059077245,0.4122778517269926,1.5467416404211645,1.9997279820851772,0.8286011106998339,0.8228414955911816
8_22,7.205805798141294,1.0154516734182022,0.5565568947889517,8.552885075608195,0.5434106639032106,0.4307205047835921,1.7101778069033968,2.0448411544104403,0.9267076089607951,1.0134428190819191
8_23,6.356934969767534,0.88121674077364,0.6616287256243459,9.10378201461056,0.5598965296889902,0.5439988275931524,1.7515033710135812,1.8594590597528855,1.1417721853927356,1.1398075757825739
8_24,7.226614945660652,1.1716162670136154,0.5381733980350097,9.203057356386253,0.4363785212577205,0.43434987692100446,1.3295155479383811,1.7376702308335898,0.9750282358585505,0.9475956200952222
8_25,8.710460005461478,1.017772378887336,0.5220117641295825,7.35088714222967,0.5079963927233482,0.44766589475943014,1.4055990776973126,2.314634660169008,0.8561680377641889,0.8668046461786467
8_26,7.6029228438107825,1.1718717377067347,0.5536937717309334,8.399966150005257,0.45926377168870564,0.42488258110532584,1.472919231265163,1.860670195485727,1.1009911412249318,0.9528185759764387
8_27,8.982913690189186,1.0541917383725827,0.5208193222755437,7.442872166103006,0.47206038716856,0.40643633600669926,1.2654332626819011,1.7616364564594509,1.0887536274450162,1.0048830132980562
8_28,7.391858992260621,0.9724728822681731,0.6601960051985966,7.580243726190252,0.6417156928317351,0.6299416630909406,1.4484545577650456,2.59701688407449,1.1721938279402278,0.9059057683799201
8_29,7.650482999155271,1.1595904045686316,0.6101979077465673,8.608195089213423,0.534329930270856,0.46168614446732575,1.5308733609420664,1.6098819874399468,1.0494364175924418,0.7853257586034712
