group,Sleep,Personal Care,Household Activities,Work,Education,Shopping,Eating/Drinking,Leisure,Athletics,Other
8_30,7.5526155117889795,1.1787752055760115,0.6804463838053335,8.154629440125955,0.5417869988658653,0.4915842047672046,1.5079120334810692,1.7180890032266043,1.1333676972822526,1.0407935210807246
9_1,8.556262209679032,0.9091246948841567,0.49470199959871375,0.3978831805850059,6.687398683817829,0.5410534025031153,1.3171930058806212,1.8586285323399805,2.0958914742377686,1.1418628164737794
9_2,7.532997326936346,1.1341001948817624,0.5916698541877299,0.39663953664617846,7.591755147358279,0.5316848373669076,1.5266153316681055,1.752876347478466,1.8444963170181998,1.0971651064580255
9_3,7.4189259831595376,1.0178081279320876,0.5971258966193043,0.6096602188653816,6.938580086465314,0.5365962802788287,1.513918096291813,2.1517171802420823,2.1429525731895325,1.0727155569561213
9_4,6.611525773444219,0.9143805936457774,0.5878543419279263,0.5044111832060905,7.9881649983048035,0.4000002180810796,1.7320878779381967,1.9088801329174165,2.269874284740167,1.0828205957943235
9_5,9.038906184243228,1.186881397202613,0.604240721953891,0.5642286844928432,5.835387165345069,0.4783249462137107,1.2873065034225866,2.2376629877491094,1.8042691286504298,0.9627922807265159
9_6,7.817338049522805,1.2416937075135455,0.5755608259948952,0.5553662583169758,6.422190224374125,0.5759749927660058,1.803494883864562,1.9704607156531346,2.182506228403476,0.8554141135904723
9_7,8.940803799683128,0.8751229036932806,0.5093267189499648,0.425485603818072,5.6135046878501775,0.5288261540807487,1.5776769854450243,2.2978849881377252,2.1591543790282333,1.0722137793136408
9_8,7.5259667968687705,1.185545843244833,0.6963667214404502,0.6194579722055302,7.062500527801975,0.6106469634781588,1.3946511592169912,2.2194144550338955,1.7957254743540272,0.8897240863553705
9_9,7.520323238317658,1.1975469995189165,0.6761174343745173,0.5747731885684462,7.281356240262027,0.5152572788140959,1.3424497559810522,2.0417536921869774,1.8450225616359597,1.0053996103403473
9_10,7.181792512261343,0.8919608034343268,0.5750820921454444,0.4395269598266612,7.391364706781641,0.5648364998109737,1.7124172389048575,2.25076154241009,2.1358469208108777,0.8564107236137857
9_11,6.582137152719344,1.074967531276534,0.7259597844750191,0.5328526547513276,7.519847037187244,0.529403378130628,1.4079296578391338,2.356668286320636,2.3711250709630587,0.8991094463370732
9_12,9.023888523067505,0.8408325149817819,0.5906824827496385,0.4885023189537878,6.41581146660373,0.48517003910688894,1.4850664039320767,1.8067251778387496,1.9243164158688855,0.9390046568969534
9_13,8.362106641323278,1.0607121761271239,0.600929384736093,0.43330739624945863,7.137682790894456,0.38835732450694516,1.5246604608945635,1.5435958428914358,1.9628357278168482,0.9858122545598007
9_14,7.23086196536684,0.8742397301094029,0.7306912818746706,0.43259157824268824,6.845219665375715,0.40967704619835094,1.430098212933938,2.4164069920349758,2.4085205897575404,1.2216929381058796
9_15,8.418249123784229,1.1044218081297459,0.6707976547439154,0.4254563961616066,7.317945032346655,0.5528280906404165,1.2387695134661203,1.5403080970630505,1.9186085102740575,0.8126157733902073
9_16,7.885935608481264,0.8231996872218275,0.5566225161045647,0.40745099821942704,6.7814458413098695,0.5775530768947806,1.7026941347654776,2.1767951927045646,2.116339943131048,0.9719630011671734
9_17,8.397091393465836,0.8383940325388953,0.6691879531832743,0.4733466881859545,6.429009407110728,0.45812768242953805,1.5674307360391722,2.1222508009112415,2.1214833840605465,0.9236779220748146
9_18,7.65451525066147,1.19219538909654,0.5063546496075076,0.4675383536951966,7.338679218411137,0.5301996863901832,1.2645951850344361,2.032570834916952,1.834113088053289,1.1792383441332865
9_19,7.967501607976401,1.2158801046136039,0.6222020728484065,0.4341374115868969,6.50943241850435,0.5441007709338134,1.3001514167366781,2.073517451759308,2.2045503048238286,1.1285264402167146
9_20,6.5646085098762175,0.9974335630705479,0.6372562889283966,0.489466818800367,7.676768997340813,0.4159446119608433,1.6061971128911063,2.343034233396045,2.102339988166411,1.1669498755692553
9_21,9.077642926863684,0.8192011206149168,0.5940220929554051,0.5406448278692333,6.494239744577806,0.40493188052585194,1.5524870254755514,1.7400633946950492,1.777326010484495,0.9994409759380092
9_22,8.958846738132078,0.812710318799082,0.5535797100698281,0.5587635779826954,7.025991393577545,0.4136138833249948,1.2258633385146198,1.8483255960940093,1.5890104953268398,1.0132949481783058
9_23,8.848374368722544,0.9922411559886113,0.6839754133940583,0.570729573001612,5.8915484610356215,0.49499594487930837,1.4919920501891517,1.7767729888509032,2.402204538696664,0.847165505241521
9_24,8.201336443983944,1.1175664023629757,0.5952813273813113,0.546496040015402,6.325394577825547,0.6217193918475143,1.3365754263819234,2.1309451253114275,2.1697469331759334,0.954938331714018
9_25,7.618227428172226,0.8543466886864133,0.7006715116254402,0.4836145893686856,7.612313782641287,0.47063050669762885,1.469594363768444,1.8030650687070655,2.0496796214868525,0.9378564388459583
9_26,9.153763973778918,0.9281702883545644,0.5076667214497126,0.492731644102385,5.995832604763894,0.46266267275645956,1.6913990282575235,1.7218423754568692,1.9682939180075374,1.0776367730721361
9_27,8.912979966578282,0.8957138722281904,0.5644356877382175,0.5576396957431153,6.442843102068146,0.4994553194709589,1.4366233904266767,1.9187531951025463,1.9994985797456615,0.7720571908982035
9_28,8.08048324976668,1.0760833986479816,0.513175468562214,0.4423115184512221,7.543144977459192,0.5394319695869607,1.3559821866533261,1.8479195132654145,1.6099683306760153,0.9914993869309969
9_29,7.542362802808361,1.077313795611314,0.551836952267276,0.5354666085010837,6.323012688173435,0.4745977476274607,1.7869851432595858,2.3628890154292623,2.3946694969995224,0.9508657493227015
9_30,7.276686497619858,1.1814952157474106,0.686295165033734,0.5956326376162631,7.053370429169355,0.5686362649043587,1.371787089935704,2.026806201261354,2.1158915515393755,1.1233989471725838
10_1,8.182299119996628,0.8827037574764967,0.6796830781266334,0.4569236867733982,7.305690560979215,0.38261716897877385,1.2230590788901978,1.8846024300776683,2.1494270689665433,0.8529940497344459
10_2,7.050167929313949,1.1119212358865278,0.6792399173613568,0.594296101054938,6.862462394705945,0.609362708788242,1.4925569333459427,2.3865339758199102,2.2256028451121828,0.9878559586110071
10_3,7.491018653054995,0.8741431310016197,0.6755659680754685,0.4167312757272046,7.221592992936891,0.5758778026280771,1.62085497204253,2.20281775812387,1.9851913676348567,0.9362060787744868
10_4,7.7784759980797,0.9308518078035056,0.5564788456077339,0.4684255615454974,7.183926799627621,0.5223526962983375,1.2480961288051202,2.1784046812717075,2.2958162742217914,0.8371712067389863
10_5,7.834589487867291,0.996036588024442,0.7026000160186798,0.4727689195714454,6.356773423757461,0.5690498449940252,1.3953696702569067,2.329573331615404,2.2888197281406386,1.054418989753707
10_6,7.989246557538852,0.8772377661716415,0.6452869191237286,0.4464473372175267,7.208047212292218,0.5082914544877295,1.2688155667498742,1.9772879856938839,1.8872489460652297,1.1920902546593173
10_7,6.974668014817725,1.1632902415597401,0.6796569244405364,0.5251618886597261,7.038082806409731,0.5889932433366247,1.71806200674015,1.7795649165642133,2.450667377500694,1.081852579970859
10_8,8.266000988340277,0.9306433264474889,0.6347996048749046,0.4798077260948733,6.768195507470191,0.5937531907151725,1.5285999115885351,1.6931494029982415,2.0228111312579053,1.0822392102124128
10_9,7.455172624798301,1.1162003826056646,0.5241120447744664,0.424182871844653,7.645796879968874,0.5173174731089557,1.666483577496968,1.7127890547499107,1.8959569785528894,1.0419881120993164
10_10,7.632939247763101,1.1948321052874231,0.5409396125757171,0.44086797586108095,7.729711538703844,0.4199159412898191,1.570919800277336,1.8968740928952603,1.6702206310805887,0.902779054265827
10_11,8.71981830104377,0.9333257656869148,0.5255701730427511,0.4654954941017147,6.170512385994047,0.5962898737251068,1.7264765225754426,2.266036797783615,1.6432906866383572,0.9531839994082802
10_12,8.096701129201957,0.9848233767298717,0.48961916876562617,0.42922811504272107,7.197290237369616,0.5010490204172433,1.5156951949477335,2.0638582657444493,1.822149705625102,0.8995857861556753
10_13,8.507480715713498,0.8906673911584485,0.5378088625701193,0.45493419365058574,6.981609658078317,0.550682607872401,1.532430398886842,1.9243750917178701,1.5653479071999064,1.0546631731520144
10_14,6.759098657373444,1.195203821090202,0.6093057027109521,0.5299533000317872,8.29621527575767,0.5541778443721186,1.3747689973759538,1.9237204620305621,1.7253241134768424,1.032231825780468
10_15,7.011674790635478,1.1183136818026431,0.6020041827976554,0.5835453628036589,7.060976449559162,0.5403839774610727,1.8883386920805993,1.7768292424350145,2.269075840861981,1.1488577795627337
10_16,8.997593083505441,1.1587658929050564,0.6675511042936045,0.42376241099632045,6.118047549161741,0.41695270630344955,1.5777239035295159,1.7210231465035275,1.7887455440130577,1.129834658788285
10_17,9.473614276892409,0.8183840672743756,0.6157652157276691,0.5828765480819394,5.840808293881347,0.446566648087296,1.5223554847667082,1.809586601093633,1.9218432468994187,0.9681996172952032
10_18,7.218902239711319,0.8339079559341578,0.5614469668613192,0.5489825955126962,7.435774840131058,0.4510371673819461,1.441561873273097,2.382527356315017,2.2918560777337396,0.8340029271456486
10_19,8.721759340426106,0.88011153105561,0.5288517122963112,0.5326780872683591,6.403332884063309,0.43766472581494065,1.3886236358105948,2.1968850231104637,2.020302860492097,0.8897901996622071
10_20,7.412586993341227,1.0726244069403252,0.643572830139912,0.5506879125109014,6.6286843439675085,0.4689839010395801,1.3458963935310644,2.2445380773198775,2.5342657410286784,1.0981594001809198
10_21,7.952053230316089,1.107598799726687,0.46004195513590074,0.5055972574413334,7.43190927712628,0.5557510388600232,1.4232978426926162,1.6021722712497923,2.0638501646562237,0.8977281627950535
10_22,8.714820020739802,0.8952292602477601,0.7177547731841494,0.4814364006294101,6.034325683334959,0.6005727895548055,1.2784712556429607,2.2194176070027667,2.163304053730377,0.8946681559330121
10_23,6.821425157278302,1.0209720609398132,0.5106417068623281,0.5188325801311477,7.567978580868468,0.5824963549153133,1.8429045303766478,1.8693360577275593,2.4215148752823406,0.8438980956180798
10_24,8.950763043791554,0.8244976255934667,0.695550174146352,0.6139722375950255,5.996140388902942,0.4330442867359734,1.5741715173696842,2.1998122427001254,1.8803130964585444,0.8317353867063358
10_25,7.244049427718043,1.1956127076392282,0.5398270623237479,0.6336437653906526,7.0979881829075335,0.5815921645449247,1.4164652312958124,1.844474430510013,2.269423221815847,1.1769238058541993
10_26,8.432382351423975,0.8349399561342206,0.5731910089211502,0.596783967439261,6.539447726940821,0.5658016233357324,1.5416037930973177,1.6721882924974945,2.3953971915209102,0.8482640886891166
10_27,8.211042146599404,1.0158968798813195,0.6816613424498259,0.5215266925051043,6.889477305333334,0.4800575514577844,1.2092612319931941,1.9763867231501808,2.1276737572126527,0.887016369417205
10_28,7.001241834413694,0.8736172080847269,0.6751045908459424,0.5918273269257098,7.168263602894781,0.4858999325913579,1.6009743728107813,2.346504993530991,2.128495725433531,1.1280704124684862
10_29,6.84006837784537,0.9525257586452414,0.5211732959801227,0.5496359162066808,8.10754682939818,0.4964233977148211,1.7340758276485801,1.8105813141689495,2.148294037674927,0.8396752447171296
10_30,8.343480452001684,0.989146315113096,0.493085522084544,0.4556401418625382,7.312319362023576,0.46822977745601285,1.1426894523868134,1.6895612654536123,2.0966097365049814,1.009237975113143
11_1,7.099226006704752,0.9974119519694564,0.5962870750371752,0.5270109889494193,7.963199123509753,0.5029518993825823,1.655895521300458,1.66447812950946,1.9685086997464816,1.0250306038904644
11_2,8.941814028318252,0.7992427284807379,0.6312729473833034,0.47728577689261575,7.121177714292809,0.42582180878420384,1.3561774194656906,1.6528113327352645,1.7595247201394573,0.8348715235076694
11_3,7.312174479260799,1.3056101653143224,0.7690776687385036,0.6051182157321846,6.210885418409786,0.4826525453524789,1.6046677515364536,2.3058717928864647,2.4242507074378308,0.9796912553311736
11_4,8.90942683762309,0.9456461995107261,0.5435080039605771,0.4064796979266682,6.503672652152295,0.42798818201662736,1.2207873787490582,1.7044194409002824,2.3900449439118674,0.9480266632488061
11_5,7.15995096572205,1.1683890236703458,0.7101763199902494,0.5589208350445156,6.9670973480200615,0.49821684752744133,1.6907372484349021,2.377636605354369,2.028431775109704,0.8404430311263631
11_6,7.023777383741795,0.9698862774156386,0.6210447187162327,0.5476173981163995,7.790734651589245,0.5734704894886142,1.4734398102757098,2.316399970369943,1.6879254890119304,0.9957038112744899
11_7,7.494973140950074,0.9667042618532631,0.7120147034792176,0.5537249803005392,7.347271794297265,0.493810311063441,1.3392303902693334,2.0274841064529925,2.0183999405791364,1.0463863707547367
11_8,7.489103801626628,1.070211989188242,0.5677271324923572,0.5398935133947793,7.033938986491613,0.509497878389642,1.4264069857985313,2.1358136214285475,2.2058972076801524,1.021508883509506
11_9,7.305730991830712,1.2054793921943547,0.6873049875536601,0.6608802432880245,7.069828457810592,0.4514165554407777,1.4329411875294542,2.103567881185234,1.9401659224849324,1.1426843806822544
11_10,8.569132175712312,0.9083602260221681,0.6522548033044737,0.587922803395721,6.427590775323932,0.45114603276222665,1.398857529484796,2.0886348250512046,1.7977516633584685,1.1183491655846924
11_11,6.976854011579653,1.1407270059834702,0.6751736066580113,0.5680886295713165,7.827544630196464,0.49719795452919135,1.747749598637614,1.8660747521869128,1.7255649920884961,0.9750248185688681
11_12,8.433079667066643,0.7934045894796835,0.6324446029376602,0.46863561629354894,6.885675559425469,0.4385219840271305,1.3452975606922755,2.187319680151675,1.8446062012621818,0.9710145386637323
11_13,7.135298523948216,0.9703491222409316,0.5562965720108285,0.6054712105665722,7.085772505411059,0.4482626739523635,1.491886034286081,2.2336118991594005,2.2560145853333182,1.2170368730912333
11_14,7.117380913080439,1.1777915194857316,0.7002119669348399,0.5135127116063644,7.37707734836573,0.4807015456948676,1.3012743222059535,2.4125995416955166,1.7272961304905947,1.1921540004399622
11_15,7.731874284995804,1.01121149774643,0.5978281829258351,0.47146967959931263,6.416528459429602,0.4396077617435695,1.7745636306115096,2.3544846310940484,2.0337561720965804,1.168675699757306
11_16,8.10326686929574,1.05842340508878,0.48820517673974384,0.5143003526638175,7.80356987593016,0.4545914403007605,1.2779508964069932,1.6327771071546824,1.6847609504150387,0.9821539260042853
11_17,6.756456191469288,0.9188954719353528,0.5103795830610482,0.5146287326672425,7.910145551374444,0.5761741543927337,1.6413973621961857,1.7882465909106808,2.2756120848968733,1.1080642770961484
11_18,8.44987310567737,0.9339061207921069,0.662356278176012,0.5504583222953819,6.508045752333533,0.4636318935169485,1.6748828836277223,1.77399098632502,1.8774469611498399,1.105407696106064
11_19,6.813761141562361,0.979928028098571,0.651204848682011,0.5260682892463578,8.201531464697448,0.5225476571998985,1.7663783793032817,1.7303923375831756,1.7643519702168518,1.0438358834100452
11_20,8.040728993929921,0.7812101686935913,0.5662777764200755,0.38335056575080645,7.07760682363302,0.38557164053090576,1.5756103061711473,2.150066335816975,1.9543253544793902,1.0852520345741687
11_21,7.872685429017623,1.0714580290700424,0.52636783749455,0.5550845959177508,7.274974503297506,0.5305572896142026,1.5922217979199793,1.721659135645826,1.8709467549283136,0.9840446270942089
11_22,6.91972686368836,0.8840695716861724,0.5806519779287027,0.5118646797357941,8.056500553105057,0.5729546844382809,1.416477869336401,1.8484251526955915,2.3153176669017355,0.8940109804839073
11_23,8.189423485309181,0.883928287438666,0.5772507508195788,0.4315193727894902,7.077075984037943,0.4282752972680578,1.4349217760742987,1.9858551732815173,1.9431386790523506,1.048611193928918
11_24,8.181772563197349,1.172798513512919,0.5874745955240552,0.4836162106523735,6.516894761456958,0.40683313039442137,1.258100107061068,2.360685586105803,1.92601732159428,1.1058072105007775
11_25,8.36239471678784,1.0753768076385386,0.6328928257898019,0.6116973305666304,5.946678994695681,0.5332331130276675,1.6003342901259257,2.1212243312293486,2.0061166417676386,1.1100509483709264
11_26,8.845561078188789,1.0424480251108892,0.6465681490783768,0.4711573959338594,6.711110654864408,0.4227582756501215,1.5333340362897827,1.7037034855559647,1.659328680488488,0.9640302188393196
11_27,8.758017975867482,0.7638911191095885,0.54489615320597,0.49171795174699606,6.928346215954614,0.5297859491779194,1.2988529684887684,2.1437447188150576,1.7017487620015306,0.8389981856320761
11_28,7.520815123455094,0.9863991091534481,0.6248397152352424,0.44109214592762774,6.70635125983987,0.5575737749371938,1.278560045109012,2.5168953501249463,2.353814350624678,1.0136591255928922
11_29,7.501688152371646,1.0526274177758754,0.6066025865350109,0.5958501591041816,6.7253399358067,0.5970897888970114,1.8470287264796714,1.8764264924120937,2.084952971983664,1.1123937686341432
11_30,8.127712183441455,1.1186308690706528,0.5448107739150264,0.6347932763866122,6.44718019211962,0.5701016699091981,1.4696009438952196,1.784503461179359,2.12868802028862,1.173978609794236
12_1,7.152029493467728,1.004273038280666,0.6562237034864206,0.4673137569662192,7.524570730001251,0.47803659802108917,1.5437670524986236,2.138882672871412,1.9792920996420293,1.0556108547645593
12_2,7.482506697590181,0.912398965156378,0.6358151350961743,0.4873424184717493,7.649385216420665,0.40691803099584173,1.6785014354117125,1.6364234174233876,2.265849678609208,0.8448590048247011
12_3,7.416784446350093,0.9215793189706849,0.7295054285264897,0.5468059792149569,7.205626038820756,0.48385512699802335,1.6885192291482702,2.090880329489819,1.996795581346604,0.9196485211343022
12_4,8.573588711914393,1.1519948277273706,0.47914832757710685,0.4360824697885479,6.730760593193777,0.4417351318720262,1.3004564498335687,2.0465083741449894,1.8849151702196902,0.9548099437285322
12_5,6.844418269570217,1.0576655303541869,0.6266719212331583,0.517785058711125,7.958858563311169,0.5074702377660368,1.285862607334424,1.7009805881694129,2.32991474213563,1.170372481414644
12_6,7.673142793847971,0.9629834848057681,0.7810265447338958,0.5570935702317177,6.268541587698379,0.5324479384351998,1.735371302219632,1.9529242115802536,2.5955470295368714,0.9409215369103081
12_7,8.122186529928813,0.8868840646657298,0.5783816411634717,0.5699746995822534,6.3528621516311325,0.49264488739436996,1.379636579479798,2.3782372736178004,2.2880706989507584,0.951121473585871
12_8,8.478025117047006,1.065208068776195,0.47599160078339864,0.4676609143242867,6.536853350716578,0.506653397265806,1.3229053892085332,1.9759934853697194,2.2632402347146297,0.9074684417938479
12_9,8.107161141168223,1.105383787545104,0.5634293527063989,0.5768668754672315,6.54185030659098,0.4256724578897554,1.4453843741732253,1.8363854483875284,2.3740076507111256,1.0238586053604275
12_10,8.510625906275763,1.043813395302661,0.4672757518986432,0.47652477330666604,6.808036412376429,0.5310082783269009,1.207553397302806,2.0000894829639955,1.9907644682671157,0.9643081339790214
12_11,7.613698024639982,1.1212351572592945,0.6466815174438818,0.4265424894236456,7.0329926317677165,0.5831947223277101,1.3632378596481158,2.224654698299482,2.139693797386977,0.8480691018031945
12_12,7.357218461818569,0.8752065774466562,0.5081276943756557,0.4629520985776622,7.936674455259265,0.42735536683926106,1.4306158171502243,2.15955028983489,1.75803155078034,1.084267687917479
12_13,8.119141272014867,0.9337795504323462,0.6342362500487665,0.5383709656719107,6.539472189206498,0.5308021044208522,1.3782222779648632,1.705603211430859,2.4087618898211343,1.211610288987905
12_14,7.468678661982959,0.9336669685976281,0.5022953978353434,0.49777730896909606,7.623240732871626,0.561951226227204,1.233951567389508,2.0556066605562036,2.0441987614121513,1.0786327141582819
12_15,9.08136885666405,0.8377853058685967,0.5133936527550673,0.4182744457066824,6.3698972961823035,0.5036012590777733,1.6621149064179237,1.7039649913163095,1.815607969735456,1.0939913162758368
12_16,8.640730934348234,0.9061417485976573,0.5389782001487228,0.44506919150069774,6.138816384855632,0.5385122349847705,1.5410040375536798,1.9360957303066757,2.2474933262152437,1.0671582114886868
12_17,8.116055571593307,0.8435834104187425,0.721591486723075,0.6186821319309055,6.559841193471171,0.44919546005974276,1.6113452157977948,2.017229487639611,2.03605250900721,1.0264235333584428
12_18,7.486799900031371,0.9913902392858068,0.6617209328534422,0.4406275148809616,7.4027313320507115,0.5026429803290933,1.6261011075403962,2.337706607948131,1.7054918854199081,0.8447874996601814
12_19,8.002523092897036,0.9285114195304116,0.5290901846480551,0.5966223329726359,7.016148607114646,0.5757425069455484,1.7315383925214558,1.8777080162192132,1.6978107329958325,1.0443047141551638
12_20,7.945031475745713,0.8907818134015044,0.5411279152174038,0.48757660993919255,7.351494100479733,0.5019776773873387,1.660971606844023,1.8884655262000334,1.8365668619145645,0.8960064128704934
12_21,7.493033272596918,0.9384163813137059,0.51925357018227,0.4660906354021493,7.174758932437962,0.501154198552183,1.833905351891402,2.142151189523259,1.837559495573092,1.0936769725270623
12_22,7.476878113772907,1.1522873645618201,0.6222015797680882,0.5735714049713714,7.41797592012499,0.43631525724868936,1.6605414958477782,1.84011029558947,1.746023024988588,1.0740955431262982
12_23,8.016352197752727,1.0562136767340051,0.5753296723775321,0.5887389865796222,6.5037469396970025,0.4661022208922056,1.334188526746752,2.2179740671087425,1.9619830878571096,1.279370624254304
12_24,7.644015208262113,1.1830694322505484,0.6907272316147623,0.5541907120090597,6.482077421840046,0.4681852673948034,1.52032412612946,2.2136795777605913,2.143276846209661,1.100454176528955
12_25,8.521069809218224,0.9302514673743214,0.616207332176667,0.5674614829420277,6.031815590687294,0.4512547782431934,1.7127902299296993,2.0895437775392898,2.166853357428549,0.9127521744607385
12_26,8.12305972131886,0.9468356587994275,0.67431809647318,0.4895351438422815,6.508193058587501,0.552849820308383,1.555590239880286,2.287874340599674,1.8704123297463853,0.9913315904440247
12_27,8.406773603725672,0.9292650300998642,0.7134419919129802,0.4964134429187739,6.170622005235848,0.47989754554316544,1.6389893444456385,1.8956650582285777,2.063811367229664,1.2051206106598142
12_28,6.804789493662069,1.0071098751285898,0.5203451170923633,0.4561278355158721,7.33860404740342,0.5293281748180216,1.7525013141946757,2.2380682449357265,2.3612441034517087,0.9918817937975553
12_29,7.519012407300297,1.097137907556264,0.4894433288827872,0.392387489378204,7.873528366260308,0.5224728900759562,1.227773849836964,2.0864707211876503,1.6335054176330193,1.1582676218885473
12_30,8.20938306461962,0.9604364275423051,0.6594632541922603,0.4823650627846509,6.812020716060138,0.41920370125322004,1.3122345270748856,2.3795594843036887,1.6759146869573631,1.0894190752118642
